"_id,""_labels"",""age"",""country"",""mountain"",""name"",""points"",""type"",""_start"",""_end"",""_type"",""results"",""stages"""
"0,"":Race"",""tour"",""Giro d'Italia"",""Italy"","""","""","""",,,,,"
"20,"":Race"",""tour"",""La Vuelta a España"",""España"","""","""","""",,,,,"
"40,"":Race"",""Monument"",""Milano-San Remo"",""Italy"","""","""","""",,,,,"
"41,"":Race"",""Monument"",""Ronde van Vlaanderen"",""Belgium"","""","""","""",,,,,"
"42,"":Race"",""Monument"",""Paris-Roubaix"",""France"","""","""","""",,,,,"
"43,"":Race"",""Monument"",""Liége-Bastogne-Liége"",""Belgium"","""","""","""",,,,,"
"44,"":Race"",""Monument"",""Il Lombardia"",""Italy"","""","""","""",,,,,"
"62,"":Race"",""tour"",""Tour de France"",""France"","""","""","""",,,,,"
"66,"":Rider"","""",""Primoz Roglic"",""Slovenia"",""29"",""no"",""no"",,,,,"
"67,"":Rider"","""",""Jakob Fuglsang"",""Denmark"",""34"",""no"",""no"",,,,,"
"68,"":Rider"","""",""Alejandro Valverde"",""Spain"",""39"",""no"",""no"",,,,,"
"69,"":Rider"","""",""Egan Bernal"",""Colombia"",""22"",""no"",""no"",,,,,"
"70,"":Rider"","""",""Julian Alaphilippe"",""France"",""27"",""yes"",""no"",,,,,"
"72,"":Rider"","""",""Elia Viviani"",""Italy"",""30"",""no"",""yes"",,,,,"
"74,"":Rider"","""",""Alexander Kristoff"",""Norway"",""29"",""no"",""yes"",,,,,"
"75,"":Rider"","""",""Peter Sagan"",""Slovakia"",""29"",""no"",""yes"",,,,,"
"77,"":Rider"","""",""Caleb Ewan"",""Australia"",""25"",""no"",""yes"",,,,,"
"78,"":Rider"","""",""Tadej Pogacar"",""Slovenia"",""21"",""no"",""no"",,,,,"
"79,"":Rider"","""",""Thibaut Pinot"",""France"",""29"",""no"",""no"",,,,,"
"80,"":Rider"","""",""Oliver Naesen"",""Belgium"",""29"",""no"",""no"",,,,,"
"81,"":Rider"","""",""Dylan Groenewegen"",""Netherlands"",""26"",""no"",""yes"",,,,,"
"83,"":Rider"","""",""Nairo Quintana"",""Colombia"",""29"",""no"",""no"",,,,,"
"85,"":Rider"","""",""Adam Yates"",""Great Britain"",""27"",""no"",""no"",,,,,"
"86,"":Rider"","""",""Simon Yates"",""Great Britain"",""27"",""no"",""no"",,,,,"
"87,"":Rider"","""",""Emanuel Buchmann"",""Germany"",""26"",""no"",""no"",,,,,"
"88,"":Rider"","""",""Sam Bennett"",""Ireland"",""28"",""no"",""yes"",,,,,"
"90,"":Rider"","""",""Miguel Ángel López"",""Colombia"",""25"",""no"",""no"",,,,,"
"91,"":Rider"","""",""Vincenzo Nibali"",""Italy"",""34"",""no"",""no"",,,,,"
"92,"":Rider"","""",""Michael Matthews"",""Australia"",""29"",""no"",""yes"",,,,,"
"93,"":Rider"","""",""Yves Lampaert"",""Belgium"",""28"",""no"",""no"",,,,,"
"95,"":Rider"","""",""Sony Colbrelli"",""Italy"",""29"",""no"",""no"",,,,,"
"96,"":Rider"","""",""Dylan Teuns"",""Belgium"",""27"",""no"",""no"",,,,,"
"101,"":Rider"","""",""Bauke Mollema"",""Netherlands"",""32"",""no"",""no"",,,,,"
"120,"":Rider"","""",""Tiesj Benoot"",""Belgium"",""25"",""no"",""no"",,,,,"
"121,"":Rider"","""",""Ion Izagirre"",""Spain"",""30"",""no"",""no"",,,,,"
"122,"":Rider"","""",""Mikel Landa"",""Spain"",""29"",""no"",""no"",,,,,"
"123,"":Rider"","""",""Philippe Gilbert"",""Belgium"",""37"",""no"",""no"",,,,,"
"124,"":Rider"","""",""Zdenek Stybar"",""Czech Republic"",""33"",""no"",""no"",,,,,"
"125,"":Rider"","""",""Jasper Stuyven"",""Belgium"",""27"",""no"",""no"",,,,,"
"126,"":Rider"","""",""Steven Kruijswijk"",""Netherlands"",""32"",""no"",""no"",,,,,"
"127,"":Rider"","""",""Michael Woods"",""Canada"",""32"",""no"",""no"",,,,,"
"128,"":Rider"","""",""Tom Dumoulin"",""Netherlands"",""28"",""no"",""no"",,,,,"
"129,"":Rider"","""",""Geraint Thomas"",""Great Britain"",""33"",""no"",""no"",,,,,"
"130,"":Rider"","""",""Wout van Aert"",""Belgium"",""25"",""no"",""no"",,,,,"
"131,"":Rider"","""",""Romain Bardet"",""France"",""28"",""yes"",""no"",,,,,"
"132,"":Rider"","""",""Arnaud Démare"",""France"",""28"",""no"",""yes"",,,,,"
"134,"":Rider"","""",""Rigoberto Urán"",""Colombia"",""32"",""no"",""no"",,,,,"
"135,"":Rider"","""",""Daniel Martin"",""Ireland"",""33"",""no"",""no"",,,,,"
"136,"":Rider"","""",""Richie Porte"",""Australia"",""34"",""no"",""no"",,,,,"
"137,"":Rider"","""",""Michal Kwiatkowski"",""Poland"",""29"",""no"",""no"",,,,,"
"138,"":Rider"","""",""John Degenkolb"",""Germany"",""30"",""no"",""no"",,,,,"
"139,"":Rider"","""",""Nikki Terpstra"",""Netherlands"",""35"",""no"",""no"",,,,,"
"140,"":Rider"","""",""Rafal Majka"",""Poland"",""30"",""yes"",""no"",,,,,"
"141,"":Rider"","""",""Fernando Gaviria"",""Colombia"",""25"",""no"",""yes"",,,,,"
"142,"":Rider"","""",""Thomas de Gendt"",""Belgium"",""32"",""yes"",""no"",,,,,"
"143,"":Rider"","""",""Edvald Boasson Hagen"",""Norway"",""32"",""no"",""no"",,,,,"
"160,"":Rider"","""",""Sep Vanmarcke"",""Belgium"",""31"",""no"",""no"",,,,,"
"161,"":Rider"","""",""Bob Jungels"",""Luxembourg"",""27"",""no"",""no"",,,,,"
"162,"":Rider"","""",""Chris Froome"",""Great Britain"",""34"",""no"",""no"",,,,,"
"163,"":Rider"","""",""Greg Van Avermaet"",""Belgium"",""34"",""no"",""no"",,,,,"
"164,"":Team"","""",""Jumbo Visma"","""","""","""","""",,,,,"
"184,"":Team"","""",""Ag2r"","""","""","""","""",,,,,"
"185,"":Team"","""",""Astana"","""","""","""","""",,,,,"
"186,"":Team"","""",""Bahrain Merida"","""","""","""","""",,,,,"
"187,"":Team"","""",""Bora-Hansgrohe"","""","""","""","""",,,,,"
"188,"":Team"","""",""CCC Team"","""","""","""","""",,,,,"
"189,"":Team"","""",""Deceunink-Quick Step"","""","""","""","""",,,,,"
"190,"":Team"","""",""Education First"","""","""","""","""",,,,,"
"191,"":Team"","""",""Groupama-FDJ"","""","""","""","""",,,,,"
"192,"":Team"","""",""Lotto Soudal"","""","""","""","""",,,,,"
"193,"":Team"","""",""Mitchelton Scott"","""","""","""","""",,,,,"
"194,"":Team"","""",""Movistar Team"","""","""","""","""",,,,,"
"195,"":Team"","""",""Dimension Data"","""","""","""","""",,,,,"
"196,"":Team"","""",""Team INEOS"","""","""","""","""",,,,,"
"197,"":Team"","""",""Katusha-Alpecin"","""","""","""","""",,,,,"
"198,"":Team"","""",""Sunweb"","""","""","""","""",,,,,"
"199,"":Team"","""",""Trek-Segafredo"","""","""","""","""",,,,,"
"200,"":Team"","""",""UAE-Team"","""","""","""","""",,,,,"
"201,"":Team"","""",""Total Direct Energie"","""","""","""","""",,,,,"
",,,,,,,,""66"",""40"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""67"""",""""-"""",""""-""""]"","""""
",,,,,,,,""67"",""40"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""68"",""40"",""PARTICPATES_IN"",""[""""-"""",""""15"""",""""-"""",""""-"""",""""7""""]"","""""
",,,,,,,,""69"",""40"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""70"",""40"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""3"""",""""35"""",""""1""""]"","""""
",,,,,,,,""72"",""40"",""PARTICPATES_IN"",""[""""-"""",""""84"""",""""9"""",""""19"""",""""65""""]"","""""
",,,,,,,,""74"",""40"",""PARTICPATES_IN"",""[""""2"""",""""6"""",""""4"""",""""4"""",""""14""""]"","""""
",,,,,,,,""75"",""40"",""PARTICPATES_IN"",""[""""4"""",""""12"""",""""2"""",""""6"""",""""4""""]"","""""
",,,,,,,,""77"",""40"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""10"""",""""2"""",""""29""""]"","""""
",,,,,,,,""78"",""40"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""79"",""40"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""80"",""40"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""62"""",""""2""""]"","""""
",,,,,,,,""81"",""40"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""83"",""40"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""85"",""40"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""86"",""40"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""87"",""40"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""88"",""40"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""66"""",""""-"""",""""28""""]"","""""
",,,,,,,,""90"",""40"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""91"",""40"",""PARTICPATES_IN"",""[""""45"""",""""33"""",""""-"""",""""1"""",""""8""""]"","""""
",,,,,,,,""92"",""40"",""PARTICPATES_IN"",""[""""3"""",""""59"""",""""12"""",""""7"""",""""12""""]"","""""
",,,,,,,,""93"",""40"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""95"",""40"",""PARTICPATES_IN"",""[""""18"""",""""9"""",""""13"""",""""9"""",""""43""""]"","""""
",,,,,,,,""96"",""40"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""101"",""40"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""66"",""41"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""67"",""41"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""68"",""41"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""69"",""41"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""70"",""41"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""72"",""41"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""74"",""41"",""PARTICPATES_IN"",""[""""1"""",""""4"""",""""5"""",""""16"""",""""3""""]"","""""
",,,,,,,,""75"",""41"",""PARTICPATES_IN"",""[""""4"""",""""1"""",""""27"""",""""6"""",""""11""""]"","""""
",,,,,,,,""77"",""41"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""78"",""41"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""79"",""41"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""80"",""41"",""PARTICPATES_IN"",""[""""35"""",""""22"""",""""23"""",""""11"""",""""7""""]"","""""
",,,,,,,,""81"",""41"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""83"",""41"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""85"",""41"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""86"",""41"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""87"",""41"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""88"",""41"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""90"",""41"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""91"",""41"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""92"",""41"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""6""""]"","""""
",,,,,,,,""93"",""41"",""PARTICPATES_IN"",""[""""24"""",""""-"""",""""36"""",""""29"""",""""17""""]"","""""
",,,,,,,,""95"",""41"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""10"""",""""23"""",""""30""""]"","""""
",,,,,,,,""96"",""41"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""101"",""41"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""66"",""42"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""67"",""42"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""68"",""42"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""69"",""42"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""70"",""42"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""72"",""42"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""74"",""42"",""PARTICPATES_IN"",""[""""10"""",""""48"""",""""-"""",""""57"""",""""56""""]"","""""
",,,,,,,,""75"",""42"",""PARTICPATES_IN"",""[""""23"""",""""11"""",""""38"""",""""1"""",""""5""""]"","""""
",,,,,,,,""77"",""42"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""78"",""42"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""79"",""42"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""80"",""42"",""PARTICPATES_IN"",""[""""57"""",""""13"""",""""31"""",""""12"""",""""13""""]"","""""
",,,,,,,,""81"",""42"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""83"",""42"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""85"",""42"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""86"",""42"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""87"",""42"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""88"",""42"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""90"",""42"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""91"",""42"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""92"",""42"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""93"",""42"",""PARTICPATES_IN"",""[""""7"""",""""-"""",""""82"""",""""28"""",""""3""""]"","""""
",,,,,,,,""95"",""42"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""96"",""42"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""101"",""42"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""66"",""43"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""67"",""43"",""PARTICPATES_IN"",""[""""9"""",""""68"""",""""15"""",""""10"""",""""1""""]"","""""
",,,,,,,,""68"",""43"",""PARTICPATES_IN"",""[""""1"""",""""16"""",""""1"""",""""13"""",""""-""""]"","""""
",,,,,,,,""69"",""43"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""70"",""43"",""PARTICPATES_IN"",""[""""2"""",""""23"""",""""-"""",""""4"""",""""16""""]"","""""
",,,,,,,,""72"",""43"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""74"",""43"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""75"",""43"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""77"",""43"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""78"",""43"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""79"",""43"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""80"",""43"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""81"",""43"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""83"",""43"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""85"",""43"",""PARTICPATES_IN"",""[""""-"""",""""56"""",""""8"""",""""-"""",""""4""""]"","""""
",,,,,,,,""86"",""43"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""87"",""43"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""88"",""43"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""90"",""43"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""91"",""43"",""PARTICPATES_IN"",""[""""13"""",""""51"""",""""-"""",""""32"""",""""8""""]"","""""
",,,,,,,,""92"",""43"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""4"""",""""63"""",""""35""""]"","""""
",,,,,,,,""93"",""43"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""95"",""43"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""96"",""43"",""PARTICPATES_IN"",""[""""31"""",""""17"""",""""24"""",""""20"""",""""9""""]"","""""
",,,,,,,,""101"",""43"",""PARTICPATES_IN"",""[""""35"""",""""9"""",""""-"""",""""25"""",""""-""""]"","""""
",,,,,,,,""66"",""44"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""40"""",""""17"""",""""7""""]"","""""
",,,,,,,,""67"",""44"",""PARTICPATES_IN"",""[""""-"""",""""20"""",""""-"""",""""20"""",""""4""""]"","""""
",,,,,,,,""68"",""44"",""PARTICPATES_IN"",""[""""4"""",""""6"""",""""-"""",""""11"""",""""2""""]"","""""
",,,,,,,,""69"",""44"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""13"""",""""12"""",""""3""""]"","""""
",,,,,,,,""70"",""44"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""60"""",""""2"""",""""-""""]"","""""
",,,,,,,,""72"",""44"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""74"",""44"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""75"",""44"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
