"_id,""_labels"",""age"",""country"",""mountain"",""name"",""points"",""type"",""_start"",""_end"",""_type"",""results"",""stages"""
",,,,,,,,""77"",""44"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""78"",""44"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""79"",""44"",""PARTICPATES_IN"",""[""""3"""",""""-"""",""""5"""",""""1"""",""""-""""]"","""""
",,,,,,,,""80"",""44"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""81"",""44"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""83"",""44"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""9"""",""""-"""",""""-""""]"","""""
",,,,,,,,""85"",""44"",""PARTICPATES_IN"",""[""""56"""",""""-"""",""""74"""",""""29"""",""""15""""]"","""""
",,,,,,,,""86"",""44"",""PARTICPATES_IN"",""[""""18"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""87"",""44"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""86"""",""""22"""",""""8""""]"","""""
",,,,,,,,""88"",""44"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""90"",""44"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""91"",""44"",""PARTICPATES_IN"",""[""""1"""",""""-"""",""""1"""",""""2"""",""""55""""]"","""""
",,,,,,,,""92"",""44"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""93"",""44"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""95"",""44"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""96"",""44"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""3"""",""""-""""]"","""""
",,,,,,,,""101"",""44"",""PARTICPATES_IN"",""[""""-"""",""""19"""",""""19"""",""""64"""",""""1""""]"","""""
",,,,,,,,""66"",""62"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""38"""",""""4"""",""""-""""]"",""2"""
",,,,,,,,""67"",""62"",""PARTICPATES_IN"",""[""""23"""",""""52"""",""""-"""",""""12"""",""""-""""]"",""0"""
",,,,,,,,""68"",""62"",""PARTICPATES_IN"",""[""""3"""",""""6"""",""""-"""",""""14"""",""""9""""]"",""4"""
",,,,,,,,""69"",""62"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""15"""",""""1""""]"",""0"""
",,,,,,,,""70"",""62"",""PARTICPATES_IN"",""[""""-"""",""""41"""",""""-"""",""""33"""",""""5""""]"",""4"""
",,,,,,,,""72"",""62"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"",""1"""
",,,,,,,,""74"",""62"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"",""3"""
",,,,,,,,""75"",""62"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"",""12"""
",,,,,,,,""77"",""62"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"",""3"""
",,,,,,,,""78"",""62"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""79"",""62"",""PARTICPATES_IN"",""[""""16"""",""""-"""",""""-"""",""""-"""",""""-""""]"",""3"""
",,,,,,,,""80"",""62"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""81"",""62"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"",""4"""
",,,,,,,,""83"",""62"",""PARTICPATES_IN"",""[""""2"""",""""3"""",""""12"""",""""10"""",""""8""""]"",""3"""
",,,,,,,,""85"",""62"",""PARTICPATES_IN"",""[""""-"""",""""4"""",""""-"""",""""29"""",""""29""""]"","""""
",,,,,,,,""86"",""62"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""7"""",""""-"""",""""49""""]"",""2"""
",,,,,,,,""87"",""62"",""PARTICPATES_IN"",""[""""-"""",""""21"""",""""15"""",""""-"""",""""4""""]"","""""
",,,,,,,,""88"",""62"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""90"",""62"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""91"",""62"",""PARTICPATES_IN"",""[""""4"""",""""30"""",""""-"""",""""-"""",""""39""""]"",""6"""
",,,,,,,,""92"",""62"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"",""3"""
",,,,,,,,""93"",""62"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""95"",""62"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""96"",""62"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"",""1"""
",,,,,,,,""101"",""62"",""PARTICPATES_IN"",""[""""7"""",""""11"""",""""17"""",""""26"""",""""28""""]"",""1"""
",,,,,,,,""66"",""0"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""3""""]"",""3"""
",,,,,,,,""67"",""0"",""PARTICPATES_IN"",""[""""-"""",""""12"""",""""-"""",""""-"""",""""-""""]"",""0"""
",,,,,,,,""68"",""0"",""PARTICPATES_IN"",""[""""-"""",""""3"""",""""-"""",""""-"""",""""-""""]"",""1"""
",,,,,,,,""69"",""0"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""70"",""0"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""72"",""0"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"",""5"""
",,,,,,,,""74"",""0"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"",""0"""
",,,,,,,,""75"",""0"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""77"",""0"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"",""3"""
",,,,,,,,""78"",""0"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""79"",""0"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""4"""",""""-"""",""""-""""]"",""1"""
",,,,,,,,""80"",""0"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""81"",""0"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""83"",""0"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""2"""",""""-"""",""""-""""]"",""3"""
",,,,,,,,""85"",""0"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""9"""",""""-"""",""""-""""]"","""""
",,,,,,,,""86"",""0"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""21"""",""""8""""]"",""3"""
",,,,,,,,""87"",""0"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""88"",""0"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"",""3"""
",,,,,,,,""90"",""0"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""3"""",""""7""""]"","""""
",,,,,,,,""91"",""0"",""PARTICPATES_IN"",""[""""-"""",""""1"""",""""3"""",""""-"""",""""2""""]"",""7"""
",,,,,,,,""92"",""0"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"",""2"""
",,,,,,,,""93"",""0"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""95"",""0"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""96"",""0"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""101"",""0"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""7"""",""""-"""",""""5""""]"","""""
",,,,,,,,""66"",""20"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""1""""]"",""1"""
",,,,,,,,""67"",""20"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""13""""]"",""1"""
",,,,,,,,""68"",""20"",""PARTICPATES_IN"",""[""""7"""",""""12"""",""""-"""",""""5"""",""""2""""]"",""12"""
",,,,,,,,""69"",""20"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""70"",""20"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"",""1"""
",,,,,,,,""72"",""20"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"",""3"""
",,,,,,,,""74"",""20"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""75"",""20"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"",""4"""
",,,,,,,,""77"",""20"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"",""1"""
",,,,,,,,""78"",""20"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""3""""]"",""3"""
",,,,,,,,""79"",""20"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""6"""",""""-""""]"",""2"""
",,,,,,,,""80"",""20"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""81"",""20"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""83"",""20"",""PARTICPATES_IN"",""[""""4"""",""""1"""",""""-"""",""""8"""",""""4""""]"",""2"""
",,,,,,,,""85"",""20"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""34"""",""""45"""",""""-""""]"","""""
",,,,,,,,""86"",""20"",""PARTICPATES_IN"",""[""""-"""",""""6"""",""""44"""",""""1"""",""""-""""]"",""3"""
",,,,,,,,""87"",""20"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""65"""",""""12"""",""""-""""]"","""""
",,,,,,,,""88"",""20"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"",""2"""
",,,,,,,,""90"",""20"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""8"""",""""3"""",""""5""""]"",""2"""
",,,,,,,,""91"",""20"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""2"""",""""-"""",""""59""""]"",""1"""
",,,,,,,,""92"",""20"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"",""3"""
",,,,,,,,""93"",""20"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"",""1"""
",,,,,,,,""95"",""20"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""96"",""20"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""33"""",""""12""""]"","""""
",,,,,,,,""101"",""20"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""30"""",""""-""""]"",""1"""
",,,,,,,,""120"",""0"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""121"",""0"",""PARTICPATES_IN"",""[""""27"""",""""-"""",""""-"""",""""-"""",""""36""""]"","""""
",,,,,,,,""122"",""0"",""PARTICPATES_IN"",""[""""3"""",""""-"""",""""17"""",""""-"""",""""4""""]"",""3"""
",,,,,,,,""123"",""0"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"",""3"""
",,,,,,,,""124"",""0"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""125"",""0"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""126"",""0"",""PARTICPATES_IN"",""[""""7"""",""""4"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""127"",""0"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""38"""",""""19"""",""""-""""]"","""""
",,,,,,,,""128"",""0"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""1"""",""""2"""",""""-""""]"",""4"""
",,,,,,,,""129"",""0"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""130"",""0"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""131"",""0"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""132"",""0"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"",""1"""
",,,,,,,,""134"",""0"",""PARTICPATES_IN"",""[""""14"""",""""7"""",""""-"""",""""-"""",""""-""""]"",""2"""
",,,,,,,,""135"",""0"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""136"",""0"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""137"",""0"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""138"",""0"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"",""1"""
",,,,,,,,""139"",""0"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""140"",""0"",""PARTICPATES_IN"",""[""""-"""",""""5"""",""""-"""",""""-"""",""""6""""]"","""""
",,,,,,,,""141"",""0"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"",""5"""
",,,,,,,,""142"",""0"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"",""1"""
",,,,,,,,""143"",""0"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"",""1"""
",,,,,,,,""160"",""0"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""161"",""0"",""PARTICPATES_IN"",""[""""-"""",""""6"""",""""8"""",""""-"""",""""33""""]"",""1"""
",,,,,,,,""162"",""0"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""1"""",""""-""""]"",""2"""
",,,,,,,,""120"",""20"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""121"",""20"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""9"""",""""16""""]"",""1"""
",,,,,,,,""122"",""20"",""PARTICPATES_IN"",""[""""25"""",""""-"""",""""-"""",""""-"""",""""-""""]"",""1"""
",,,,,,,,""123"",""20"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"",""7"""
",,,,,,,,""124"",""20"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""125"",""20"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"",""1"""
",,,,,,,,""126"",""20"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""9"""",""""4"""",""""-""""]"","""""
",,,,,,,,""127"",""20"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""7"""",""""34"""",""""-""""]"",""1"""
",,,,,,,,""128"",""20"",""PARTICPATES_IN"",""[""""6"""",""""-"""",""""-"""",""""-"""",""""-""""]"",""2"""
",,,,,,,,""129"",""20"",""PARTICPATES_IN"",""[""""69"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""130"",""20"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""131"",""20"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""17"""",""""-"""",""""-""""]"","""""
",,,,,,,,""132"",""20"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""134"",""20"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""7"""",""""-""""]"","""""
",,,,,,,,""135"",""20"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""136"",""20"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""137"",""20"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""138"",""20"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"",""10"""
",,,,,,,,""139"",""20"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""140"",""20"",""PARTICPATES_IN"",""[""""3"""",""""-"""",""""39"""",""""13"""",""""6""""]"",""1"""
",,,,,,,,""141"",""20"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""142"",""20"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"",""1"""
",,,,,,,,""143"",""20"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""160"",""20"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""161"",""20"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""162"",""20"",""PARTICPATES_IN"",""[""""-"""",""""2"""",""""1"""",""""-"""",""""-""""]"",""5"""
",,,,,,,,""120"",""40"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""121"",""40"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""122"",""40"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""123"",""40"",""PARTICPATES_IN"",""[""""55"""",""""-"""",""""29"""",""""75"""",""""68""""]"","""""
",,,,,,,,""124"",""40"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""125"",""40"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""39"""",""""10"""",""""79""""]"","""""
",,,,,,,,""126"",""40"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""127"",""40"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""128"",""40"",""PARTICPATES_IN"",""[""""25"""",""""-"""",""""69"""",""""31"""",""""11""""]"","""""
",,,,,,,,""129"",""40"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""130"",""40"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""6""""]"","""""
",,,,,,,,""131"",""40"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""132"",""40"",""PARTICPATES_IN"",""[""""-"""",""""1"""",""""6"""",""""3"""",""""32""""]"","""""
",,,,,,,,""134"",""40"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""135"",""40"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""136"",""40"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""137"",""40"",""PARTICPATES_IN"",""[""""67"""",""""40"""",""""1"""",""""11"""",""""3""""]"","""""
",,,,,,,,""138"",""40"",""PARTICPATES_IN"",""[""""1"""",""""-"""",""""7"""",""""-"""",""""84""""]"","""""
",,,,,,,,""139"",""40"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""140"",""40"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""141"",""40"",""PARTICPATES_IN"",""[""""-"""",""""79"""",""""5"""",""""-"""",""""16""""]"","""""
",,,,,,,,""142"",""40"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
