"_id,""_labels"",""age"",""country"",""mountain"",""name"",""points"",""type"",""_start"",""_end"",""_type"",""results"",""stages"""
",,,,,,,,""143"",""40"",""PARTICPATES_IN"",""[""""10"""",""""26"""",""""19"""",""""16"""",""""-""""]"","""""
",,,,,,,,""160"",""40"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""161"",""40"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""162"",""40"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""120"",""41"",""PARTICPATES_IN"",""[""""5"""",""""-"""",""""-"""",""""8"""",""""9""""]"","""""
",,,,,,,,""121"",""41"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""122"",""41"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""123"",""41"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""1"""",""""3"""",""""-""""]"","""""
",,,,,,,,""124"",""41"",""PARTICPATES_IN"",""[""""9"""",""""8"""",""""67"""",""""10"""",""""36""""]"","""""
",,,,,,,,""125"",""41"",""PARTICPATES_IN"",""[""""32"""",""""-"""",""""51"""",""""7"""",""""19""""]"","""""
",,,,,,,,""126"",""41"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""127"",""41"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""128"",""41"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""129"",""41"",""PARTICPATES_IN"",""[""""14"""",""""12"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""130"",""41"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""9"""",""""14""""]"","""""
",,,,,,,,""131"",""41"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""132"",""41"",""PARTICPATES_IN"",""[""""23"""",""""-"""",""""56"""",""""15"""",""""28""""]"","""""
",,,,,,,,""134"",""41"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""135"",""41"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""136"",""41"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""137"",""41"",""PARTICPATES_IN"",""[""""-"""",""""27"""",""""-"""",""""28"""",""""-""""]"","""""
",,,,,,,,""138"",""41"",""PARTICPATES_IN"",""[""""7"""",""""-"""",""""7"""",""""32"""",""""29""""]"","""""
",,,,,,,,""139"",""41"",""PARTICPATES_IN"",""[""""2"""",""""10"""",""""3"""",""""1"""",""""-""""]"","""""
",,,,,,,,""140"",""41"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""141"",""41"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""142"",""41"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""143"",""41"",""PARTICPATES_IN"",""[""""23"""",""""22"""",""""19"""",""""32"""",""""-""""]"","""""
",,,,,,,,""160"",""41"",""PARTICPATES_IN"",""[""""53"""",""""3"""",""""-"""",""""13"""",""""25""""]"","""""
",,,,,,,,""161"",""41"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""16""""]"","""""
",,,,,,,,""162"",""41"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""120"",""42"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""121"",""42"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""122"",""42"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""123"",""42"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""15"""",""""1""""]"","""""
",,,,,,,,""124"",""42"",""PARTICPATES_IN"",""[""""2"""",""""-"""",""""2"""",""""9"""",""""8""""]"","""""
",,,,,,,,""125"",""42"",""PARTICPATES_IN"",""[""""49"""",""""39"""",""""4"""",""""5"""",""""27""""]"","""""
",,,,,,,,""126"",""42"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""127"",""42"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""128"",""42"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""129"",""42"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""130"",""42"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""13"""",""""22""""]"","""""
",,,,,,,,""131"",""42"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""132"",""42"",""PARTICPATES_IN"",""[""""37"""",""""-"""",""""6"""",""""61"""",""""17""""]"","""""
",,,,,,,,""134"",""42"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""135"",""42"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""136"",""42"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""137"",""42"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""138"",""42"",""PARTICPATES_IN"",""[""""1"""",""""-"""",""""10"""",""""17"""",""""28""""]"","""""
",,,,,,,,""139"",""42"",""PARTICPATES_IN"",""[""""15"""",""""-"""",""""-"""",""""3"""",""""-""""]"","""""
",,,,,,,,""140"",""42"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""141"",""42"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""142"",""42"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""143"",""42"",""PARTICPATES_IN"",""[""""-"""",""""5"""",""""64"""",""""34"""",""""45""""]"","""""
",,,,,,,,""160"",""42"",""PARTICPATES_IN"",""[""""11"""",""""4"""",""""-"""",""""6"""",""""4""""]"","""""
",,,,,,,,""161"",""42"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""162"",""42"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""120"",""43"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""23"""",""""-""""]"","""""
",,,,,,,,""121"",""43"",""PARTICPATES_IN"",""[""""-"""",""""30"""",""""5"""",""""-"""",""""56""""]"","""""
",,,,,,,,""122"",""43"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""59"""",""""7""""]"","""""
",,,,,,,,""123"",""43"",""PARTICPATES_IN"",""[""""36"""",""""-"""",""""-"""",""""31"""",""""58""""]"","""""
",,,,,,,,""124"",""43"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""125"",""43"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""126"",""43"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""127"",""43"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""9"""",""""2"""",""""5""""]"","""""
",,,,,,,,""128"",""43"",""PARTICPATES_IN"",""[""""25"""",""""-"""",""""22"""",""""15"""",""""50""""]"","""""
",,,,,,,,""129"",""43"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""130"",""43"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""131"",""43"",""PARTICPATES_IN"",""[""""6"""",""""13"""",""""6"""",""""3"""",""""21""""]"","""""
",,,,,,,,""132"",""43"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""134"",""43"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""135"",""43"",""PARTICPATES_IN"",""[""""-"""",""""47"""",""""2"""",""""18"""",""""-""""]"","""""
",,,,,,,,""136"",""43"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""137"",""43"",""PARTICPATES_IN"",""[""""21"""",""""36"""",""""3"""",""""29"""",""""12""""]"","""""
",,,,,,,,""138"",""43"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""139"",""43"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""140"",""43"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""141"",""43"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""142"",""43"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""143"",""43"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""160"",""43"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""161"",""43"",""PARTICPATES_IN"",""[""""82"""",""""-"""",""""-"""",""""1"""",""""-""""]"","""""
",,,,,,,,""162"",""43"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""120"",""44"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""57"""",""""25"""",""""24""""]"","""""
",,,,,,,,""121"",""44"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""6"""",""""-""""]"","""""
",,,,,,,,""122"",""44"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""123"",""44"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""124"",""44"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""125"",""44"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""126"",""44"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""127"",""44"",""PARTICPATES_IN"",""[""""-"""",""""31"""",""""-"""",""""13"""",""""5""""]"","""""
",,,,,,,,""128"",""44"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""129"",""44"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""130"",""44"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""131"",""44"",""PARTICPATES_IN"",""[""""17"""",""""4"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""132"",""44"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""134"",""44"",""PARTICPATES_IN"",""[""""-"""",""""3"""",""""22"""",""""4"""",""""-""""]"","""""
",,,,,,,,""135"",""44"",""PARTICPATES_IN"",""[""""52"""",""""48"""",""""36"""",""""9"""",""""18""""]"","""""
",,,,,,,,""136"",""44"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""137"",""44"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""138"",""44"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""139"",""44"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""140"",""44"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""12""""]"","""""
",,,,,,,,""141"",""44"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""142"",""44"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""143"",""44"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""160"",""44"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""161"",""44"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""162"",""44"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""120"",""62"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""121"",""62"",""PARTICPATES_IN"",""[""""-"""",""""47"""",""""-"""",""""22"""",""""-""""]"",""1"""
",,,,,,,,""122"",""62"",""PARTICPATES_IN"",""[""""-"""",""""35"""",""""4"""",""""7"""",""""6""""]"","""""
",,,,,,,,""123"",""62"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"",""1"""
",,,,,,,,""124"",""62"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""125"",""62"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""126"",""62"",""PARTICPATES_IN"",""[""""21"""",""""-"""",""""-"""",""""5"""",""""3""""]"","""""
",,,,,,,,""127"",""62"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""32""""]"","""""
",,,,,,,,""128"",""62"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""2"""",""""-""""]"",""3"""
",,,,,,,,""129"",""62"",""PARTICPATES_IN"",""[""""15"""",""""15"""",""""-"""",""""1"""",""""2""""]"",""3"""
",,,,,,,,""130"",""62"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"",""1"""
",,,,,,,,""131"",""62"",""PARTICPATES_IN"",""[""""9"""",""""2"""",""""3"""",""""6"""",""""15""""]"",""3"""
",,,,,,,,""132"",""62"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"",""2"""
",,,,,,,,""134"",""62"",""PARTICPATES_IN"",""[""""42"""",""""-"""",""""2"""",""""-"""",""""7""""]"",""1"""
",,,,,,,,""135"",""62"",""PARTICPATES_IN"",""[""""39"""",""""9"""",""""6"""",""""8"""",""""18""""]"",""2"""
",,,,,,,,""136"",""62"",""PARTICPATES_IN"",""[""""48"""",""""5"""",""""-"""",""""-"""",""""11""""]"","""""
",,,,,,,,""137"",""62"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""138"",""62"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"",""1"""
",,,,,,,,""139"",""62"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""140"",""62"",""PARTICPATES_IN"",""[""""28"""",""""27"""",""""-"""",""""19"""",""""-""""]"",""3"""
",,,,,,,,""141"",""62"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"",""2"""
",,,,,,,,""142"",""62"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"",""2"""
",,,,,,,,""143"",""62"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"",""3"""
",,,,,,,,""160"",""62"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""161"",""62"",""PARTICPATES_IN"",""[""""27"""",""""-"""",""""-"""",""""11"""",""""-""""]"","""""
",,,,,,,,""162"",""62"",""PARTICPATES_IN"",""[""""1"""",""""1"""",""""1"""",""""3"""",""""-""""]"",""7"""
",,,,,,,,""163"",""0"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""163"",""20"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""163"",""40"",""PARTICPATES_IN"",""[""""19"""",""""5"""",""""21"""",""""17"""",""""42""""]"","""""
",,,,,,,,""163"",""41"",""PARTICPATES_IN"",""[""""3"""",""""-"""",""""2"""",""""5"""",""""10""""]"","""""
",,,,,,,,""163"",""42"",""PARTICPATES_IN"",""[""""3"""",""""-"""",""""1"""",""""4"""",""""12""""]"","""""
",,,,,,,,""163"",""43"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""11"""",""""-"""",""""52""""]"","""""
",,,,,,,,""163"",""44"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"","""""
",,,,,,,,""163"",""62"",""PARTICPATES_IN"",""[""""-"""",""""-"""",""""-"""",""""-"""",""""-""""]"",""2"""
",,,,,,,,""66"",""164"",""RIDES_FOR"","""","""""
",,,,,,,,""81"",""164"",""RIDES_FOR"","""","""""
",,,,,,,,""126"",""164"",""RIDES_FOR"","""","""""
",,,,,,,,""130"",""164"",""RIDES_FOR"","""","""""
",,,,,,,,""131"",""184"",""RIDES_FOR"","""","""""
",,,,,,,,""80"",""184"",""RIDES_FOR"","""","""""
",,,,,,,,""67"",""185"",""RIDES_FOR"","""","""""
",,,,,,,,""90"",""185"",""RIDES_FOR"","""","""""
",,,,,,,,""121"",""185"",""RIDES_FOR"","""","""""
",,,,,,,,""75"",""187"",""RIDES_FOR"","""","""""
",,,,,,,,""88"",""187"",""RIDES_FOR"","""","""""
",,,,,,,,""123"",""189"",""RIDES_FOR"","""","""""
",,,,,,,,""161"",""189"",""RIDES_FOR"","""","""""
",,,,,,,,""143"",""195"",""RIDES_FOR"","""","""""
",,,,,,,,""137"",""196"",""RIDES_FOR"","""","""""
",,,,,,,,""92"",""198"",""RIDES_FOR"","""","""""
",,,,,,,,""136"",""199"",""RIDES_FOR"","""","""""
",,,,,,,,""101"",""199"",""RIDES_FOR"","""","""""
",,,,,,,,""138"",""199"",""RIDES_FOR"","""","""""
",,,,,,,,""72"",""189"",""RIDES_FOR"","""","""""
",,,,,,,,""135"",""200"",""RIDES_FOR"","""","""""
",,,,,,,,""127"",""190"",""RIDES_FOR"","""","""""
",,,,,,,,""142"",""192"",""RIDES_FOR"","""","""""
",,,,,,,,""91"",""186"",""RIDES_FOR"","""","""""
",,,,,,,,""87"",""187"",""RIDES_FOR"","""","""""
",,,,,,,,""70"",""189"",""RIDES_FOR"","""","""""
",,,,,,,,""93"",""189"",""RIDES_FOR"","""","""""
",,,,,,,,""124"",""189"",""RIDES_FOR"","""","""""
",,,,,,,,""134"",""190"",""RIDES_FOR"","""","""""
",,,,,,,,""160"",""190"",""RIDES_FOR"","""","""""
",,,,,,,,""79"",""191"",""RIDES_FOR"","""","""""
",,,,,,,,""128"",""198"",""RIDES_FOR"","""","""""
",,,,,,,,""125"",""199"",""RIDES_FOR"","""","""""
",,,,,,,,""78"",""200"",""RIDES_FOR"","""","""""
",,,,,,,,""141"",""200"",""RIDES_FOR"","""","""""
",,,,,,,,""74"",""200"",""RIDES_FOR"","""","""""
",,,,,,,,""139"",""201"",""RIDES_FOR"","""","""""
",,,,,,,,""96"",""186"",""RIDES_FOR"","""","""""
",,,,,,,,""140"",""187"",""RIDES_FOR"","""","""""
",,,,,,,,""163"",""188"",""RIDES_FOR"","""","""""
",,,,,,,,""132"",""191"",""RIDES_FOR"","""","""""
",,,,,,,,""120"",""192"",""RIDES_FOR"","""","""""
",,,,,,,,""77"",""192"",""RIDES_FOR"","""","""""
",,,,,,,,""86"",""193"",""RIDES_FOR"","""","""""
",,,,,,,,""68"",""194"",""RIDES_FOR"","""","""""
",,,,,,,,""83"",""194"",""RIDES_FOR"","""","""""
",,,,,,,,""85"",""193"",""RIDES_FOR"","""","""""
",,,,,,,,""122"",""194"",""RIDES_FOR"","""","""""
",,,,,,,,""162"",""196"",""RIDES_FOR"","""","""""
",,,,,,,,""69"",""196"",""RIDES_FOR"","""","""""
",,,,,,,,""129"",""196"",""RIDES_FOR"","""","""""
